baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000034687.8	112.758207925854	-0.765572976561544	0.234834541355848	-3.2600526828013	0.00111391521083583	0.00380189695228713
ENSMUSG00000030979.13	227.985648016987	-0.529450276248172	0.162444115194335	-3.2592764324813	0.00111696776118214	0.00381168701618907
ENSMUSG00000040705.2	5.84182744824787	4.04148337604161	1.24072239023749	3.2573631360582	0.00112452472210692	0.00383684275856361
ENSMUSG00000035722.15	685.010277000248	0.449206123139963	0.137928486749526	3.25680454941632	0.00112673987390412	0.00384376712876111
ENSMUSG00000047242.14	87.1693672727584	-0.812897659102265	0.249607008136537	-3.25671007865934	0.00112711490920801	0.00384441286682239
ENSMUSG00000091387.2	315.32620411754	-0.430925742321001	0.132327307079326	-3.25651410757322	0.00112789325423691	0.00384643379188355
ENSMUSG00000001729.14	5752.66223532019	-0.308183700812246	0.0946566481049349	-3.25580618986844	0.00113070905656983	0.00385540120985599
ENSMUSG00000028576.12	521.110906383764	-0.462375424047376	0.142021120612877	-3.25568071883986	0.00113120880563176	0.00385646988142985
ENSMUSG00000068663.14	581.37062856408	-0.357418128414274	0.109846694301727	-3.25379048214702	0.001138762339347	0.00388158170906864
ENSMUSG00000027804.13	1880.37863046325	0.453732987629107	0.139452199360677	3.25368111588961	0.00113920079909615	0.00388243684157632
ENSMUSG00000026942.13	273.868735066157	0.483535093413731	0.148678472084953	3.25221995244506	0.0011450737322119	0.00390180952182904
ENSMUSG00000026385.16	1465.44703526151	-0.278663247237937	0.0857087204483391	-3.25128231736818	0.00114885714745754	0.00391405701743681
ENSMUSG00000024260.14	1001.87966437209	0.34780122620111	0.10701742465952	3.24994950408921	0.00115425501885642	0.00393179988895184
ENSMUSG00000029625.16	299.408395233585	0.629640082246771	0.193750878488096	3.24974052845626	0.0011551034893296	0.0039340426063279
ENSMUSG00000079144.7	120.658682825911	0.644987573888353	0.19847811341517	3.24966598477884	0.00115540628660644	0.00393442644190417
ENSMUSG00000012535.14	1960.73408716634	0.286449208586059	0.0881737774937518	3.24868931249268	0.00115938032377922	0.00394730951821987
ENSMUSG00000030265.14	1586.21165658828	0.409832356475244	0.126165668143583	3.24836671105195	0.00116069574797877	0.00395113814077575
ENSMUSG00000041650.15	352.514808925689	-0.403934476068764	0.124359188355761	-3.24812731097286	0.00116167280571955	0.00395381385626994
ENSMUSG00000110605.1	64.9806746135174	0.834880095571903	0.257085674398777	3.24747809275783	0.00116432627119649	0.00396219349473096
ENSMUSG00000022906.15	265.858390464243	-0.462972697309836	0.142581312593343	-3.24707837856902	0.00116596275596036	0.00396711016934268
ENSMUSG00000036104.12	1261.94173958193	-0.302920288203404	0.0933015717776388	-3.2466793691894	0.00116759847489697	0.00397202262244289
ENSMUSG00000001521.12	1147.62234795439	-0.345088855134636	0.106368826663192	-3.2442668210239	0.0011775338531866	0.00400415591580135
ENSMUSG00000026277.14	1832.30104393421	-0.30602987035096	0.0943290776679242	-3.2442792606147	0.00117748242459175	0.00400415591580135
ENSMUSG00000107200.1	27.1145889272563	-1.30305824234564	0.401652247894548	-3.24424486399926	0.0011776246344631	0.00400415591580135
ENSMUSG00000032690.16	13.8598085990472	1.97270666324839	0.608152163595413	3.243771512027	0.00117958328045385	0.00401015689151666
ENSMUSG00000003458.12	2640.0967614261	-0.315533933255767	0.0972861970198888	-3.24335766965236	0.00118129815212684	0.00401532728766122
ENSMUSG00000032932.15	1250.03062235415	-0.398890063031126	0.123019528316754	-3.24249384214882	0.00118488508797657	0.00402685823741396
ENSMUSG00000032383.7	1305.88178661528	-0.377905947769666	0.116568487530435	-3.24192203035147	0.00118726499765715	0.00403428396921852
ENSMUSG00000036908.17	210.24767215578	-0.581892244933561	0.179549430689263	-3.24084706200273	0.00119175103030629	0.00404886261888532
ENSMUSG00000037652.15	1665.35744020578	-0.372460653052581	0.114962007061534	-3.23985865046022	0.00119588966053159	0.00406225640965409
ENSMUSG00000044813.15	408.94070882811	0.534870195973428	0.165101484974024	3.23964497386308	0.00119678610082025	0.00406463438278254
ENSMUSG00000024359.10	13415.5272152207	-0.306181234824426	0.0945358793011722	-3.23878338137623	0.00120040705328313	0.00407585625566678
ENSMUSG00000034107.10	12.7764803165167	2.13807573076103	0.660151534300084	3.23876507085286	0.00120048411530873	0.00407585625566678
ENSMUSG00000038319.14	84.9612339948364	-0.805523483911157	0.248765135954381	-3.23808833107094	0.00120333546343521	0.00408486699798566
ENSMUSG00000022682.8	1578.78448615995	0.299494961542662	0.0925157494276262	3.23723218366137	0.00120695168435109	0.00409647081190792
ENSMUSG00000026535.9	292.0137784438	-0.57083601179531	0.176359995731925	-3.23676585172413	0.00120892561163849	0.00410249768553562
ENSMUSG00000022305.13	714.030666246521	-0.345291292078482	0.106680801720496	-3.23667695133325	0.00120930225462498	0.00410310307606117
ENSMUSG00000035095.11	69.6023049385909	0.948575852892035	0.293141608374546	3.23589632380008	0.00121261418566008	0.00411366592371853
ENSMUSG00000029415.4	761.419077943099	0.349368368404816	0.108006433404332	3.23469961365101	0.00121770768082347	0.00413026808751284
ENSMUSG00000020359.13	378.762508034355	0.431918015455853	0.133542613728162	3.23430853566384	0.00121937648515179	0.00413525071492488
ENSMUSG00000038903.13	168.966638389338	0.622474843607091	0.19248742821436	3.23384674719578	0.00122134974429049	0.00414126403302429
ENSMUSG00000102235.1	3.00791687030421	5.0251166395073	1.55456536925035	3.23248976138619	0.00122716533343223	0.00416030154071203
ENSMUSG00000049295.17	642.433771749369	-0.508755530893499	0.157420482167449	-3.2318255152613	0.00123002138492031	0.00416930111426396
ENSMUSG00000079084.10	319.519103277984	-0.481549490037315	0.149037240071149	-3.23106822031479	0.00123328500569582	0.0041796790179935
ENSMUSG00000022677.15	599.815876340735	-0.363955667329292	0.112658838343718	-3.23060021459549	0.00123530590857152	0.00418584256543955
ENSMUSG00000047502.14	4.48547355204119	4.59972185329234	1.42403775457602	3.23005611228462	0.00123765924962326	0.00419249656094752
ENSMUSG00000064326.13	414.125728917993	-0.495550830753888	0.153418814509616	-3.23005253519821	0.00123767473485961	0.00419249656094752
ENSMUSG00000046159.16	35.443451655894	1.09885640029509	0.340211406534462	3.22992227535375	0.00123823875269435	0.00419372074366144
ENSMUSG00000006050.12	946.977249640706	-0.317650205781711	0.0983508486311045	-3.22976578446372	0.00123891666335131	0.00419533019983344
ENSMUSG00000045980.13	452.373254038208	-0.545422680846954	0.168947501972255	-3.22835599508613	0.00124503926987058	0.00421537342851488
ENSMUSG00000074649.6	310.468414072503	-0.54787909573929	0.169719920865373	-3.22813664386448	0.00124599440324768	0.00421791726594981
ENSMUSG00000017670.16	2011.4833798575	-0.290551987288046	0.0900129386087628	-3.22789136516159	0.00124706323538414	0.00422084509938603
ENSMUSG00000027263.12	501.576137874131	0.414460708142893	0.128410316568626	3.2276278045105	0.00124821267694167	0.00422335422178549
ENSMUSG00000058690.14	2117.11277333121	-0.331850411171347	0.102815526506789	-3.22762935177339	0.00124820592616001	0.00422335422178549
ENSMUSG00000028344.12	376.521148431642	-0.429069873014717	0.132985990783228	-3.22642911849352	0.00125345274305479	0.00424039088313257
ENSMUSG00000025592.17	38.1193454697963	-1.08631301941677	0.33674156473157	-3.22595465838236	0.00125553245466383	0.00424673234420285
ENSMUSG00000021998.16	24.835044672244	1.30962740830463	0.406056589849232	3.22523372614367	0.00125869863226067	0.00425674601174822
ENSMUSG00000000440.12	78.8634779497029	-0.776936474376278	0.240950875257014	-3.22446006285533	0.00126210459242436	0.00426756718663731
ENSMUSG00000032469.12	329.407613331255	0.428213804763747	0.132823119650687	3.22394027402693	0.00126439767730369	0.00427462246441594
ENSMUSG00000031983.7	3132.83837144708	-0.395507466179434	0.122738128343707	-3.22236839942585	0.00127135553673621	0.00429744333559191
ENSMUSG00000062116.10	214.456460298995	0.574458802073199	0.178286817154866	3.2221047592891	0.00127252598808513	0.00430069731799442
ENSMUSG00000022217.14	103.53787251036	-0.687722629903416	0.213475810665641	-3.221548276402	0.00127499980466504	0.00430765439890154
ENSMUSG00000026437.11	465.010991788686	0.420563164530185	0.130546916154464	3.22154806041202	0.00127500076569893	0.00430765439890154
ENSMUSG00000067430.7	80.1093168327584	0.765237988039253	0.237573171072299	3.22106231349824	0.00127716375872011	0.00431425792626572
ENSMUSG00000021704.8	487.849260541868	-0.397681577868359	0.12347869578565	-3.22064932203938	0.00127900544116593	0.00431977408874203
ENSMUSG00000014748.13	1438.7569162222	-0.373927439592031	0.116142811932557	-3.21954870361815	0.00128392548675216	0.00433568376559136
ENSMUSG00000024135.10	492.533649475916	0.431437426830022	0.134012578069957	3.21938009882032	0.00128468073456488	0.00433752645404393
ENSMUSG00000096054.3	1942.07328886426	-0.416840253661908	0.129486688813956	-3.2191745536162	0.00128560200780728	0.0043399290092297
ENSMUSG00000086968.8	122.281112704856	-0.630108809128662	0.195808963447551	-3.21797734911886	0.00129098012399275	0.00435737371596182
ENSMUSG00000110277.2	132.809984259879	0.692228537064833	0.215139653817763	3.21757762820979	0.00129278038075894	0.0043627385521878
ENSMUSG00000035325.16	7055.10525599427	-0.282243638546844	0.0877301031093852	-3.21718120170146	0.00129456808854289	0.0043680592971262
ENSMUSG00000025169.6	60.9714130798033	0.861584401267405	0.267923547479414	3.21578453769019	0.00130088461979164	0.00438865671977629
ENSMUSG00000031906.9	44.7466669963724	-1.17061806872172	0.364037241484833	-3.2156547059499	0.00130147323748566	0.00438992692246425
ENSMUSG00000041720.14	1772.36366184485	-0.267753577084537	0.0832794501185913	-3.21512181820667	0.00130389176456214	0.00439736807090478
ENSMUSG00000035493.10	4039.16591493355	0.362605786624915	0.11279719125609	3.21467035293166	0.00130594399817197	0.00440357167321037
ENSMUSG00000026088.15	251.241239281698	0.46169169936565	0.14362612505928	3.21453843564388	0.001306544219427	0.00440487794583491
ENSMUSG00000013033.16	1352.2913727627	-0.377920914859779	0.117567976360838	-3.21448855851587	0.00130677122576937	0.00440492574263006
ENSMUSG00000011960.12	1004.79455457619	0.388139988344481	0.120753419976359	3.21431880289992	0.0013075441092308	0.00440681329241979
ENSMUSG00000041890.17	1196.4140328591	0.329703385112023	0.102591613924086	3.21374596325183	0.00131015531612616	0.00441489491661726
ENSMUSG00000005469.10	1554.44229469789	-0.325061065891116	0.101163340366255	-3.21322985890201	0.00131251202345909	0.00442211644954139
ENSMUSG00000023008.18	1188.8738423857	-0.395888054364625	0.123207917788921	-3.21317056135027	0.00131278304658469	0.00442230968671277
ENSMUSG00000108601.1	15.1400946736251	1.75518096707435	0.546485190262866	3.21176309687383	0.00131923113020467	0.00444330784407585
ENSMUSG00000010914.10	423.597746973607	0.443149349499498	0.137997592974862	3.21128318216552	0.00132143645918676	0.00445001145391937
ENSMUSG00000057388.9	332.077818033231	0.466261502422801	0.145254967443208	3.20995220080926	0.00132757046592961	0.00446926982205376
ENSMUSG00000073608.4	4.44731845449701	4.589084361897	1.42964419208039	3.20994859232705	0.00132758713175757	0.00446926982205376
ENSMUSG00000117147.1	3.13117531087918	5.07208005374239	1.58015278028127	3.209866866696	0.0013279646344826	0.00446981363471886
ENSMUSG00000024346.6	1216.30095662141	0.320352393783512	0.0998074667260333	3.2097036854253	0.00132871868913639	0.00447162450553755
ENSMUSG00000027845.15	150.993956107387	0.593837469171024	0.18504409806673	3.20916730322778	0.00133120007600419	0.0044792469473352
ENSMUSG00000043557.16	95.1006411125519	-0.793842029137123	0.247421023105311	-3.20846635897725	0.00133444919689713	0.00448944977701234
ENSMUSG00000028465.16	9579.06867167708	-0.399142120612659	0.124411796765241	-3.20823371248164	0.00133552921068509	0.00449235301049072
ENSMUSG00000033732.10	3737.7569982727	0.248018345696533	0.0773220722020255	3.20760086522922	0.00133847115655215	0.00450151731023071
ENSMUSG00000026176.13	913.223823818093	-0.42268673034688	0.131810480502211	-3.20677634082207	0.00134231313051225	0.00451370509540408
ENSMUSG00000022758.14	39.956573839428	-1.04644887347241	0.326344457011531	-3.20657774627204	0.00134324002563231	0.00451608817584664
ENSMUSG00000033809.15	291.073766915403	0.561422136611874	0.175101654502328	3.20626403107122	0.00134470542351571	0.00452028068060818
ENSMUSG00000014786.8	355.444453798848	-0.506274195866236	0.157961514296228	-3.20504774926892	0.00135040076272075	0.00453868863040456
ENSMUSG00000027297.14	6.0270721607451	4.1274930465219	1.28801387686512	3.20454082107232	0.00135278105886666	0.00454595057239216
ENSMUSG00000060657.8	1437.28830150848	0.309657110927519	0.0966339244782619	3.20443480485134	0.00135327935022828	0.00454688680384329
ENSMUSG00000094597.2	3.05028737260262	5.07455591058648	1.58365920033751	3.20432319624385	0.00135380410954683	0.00454791164669547
ENSMUSG00000001542.7	935.51125531201	-0.345281672198676	0.107772095783891	-3.20381328475833	0.00135620399079379	0.00455523433908781
ENSMUSG00000048485.12	8.55097596980326	2.45156460481389	0.765268071744152	3.20353702883022	0.00135750581840701	0.00455886709777217
ENSMUSG00000062949.13	489.434105943268	0.443441019371459	0.13843063383392	3.20334457114073	0.00135841343659815	0.00456117503200389
ENSMUSG00000015023.7	683.026094452061	0.33447735883405	0.104437532104366	3.20265475537858	0.0013616711644033	0.00457137195290431
ENSMUSG00000070934.6	1630.41876331218	-0.300216063998975	0.0937525493878991	-3.20221760324445	0.00136373939042873	0.00457757284523246
ENSMUSG00000022702.16	185.719536590578	0.515285329951544	0.160921181266524	3.20209761012199	0.00136430760078245	0.00457873754068338
ENSMUSG00000029202.12	2215.99181712828	0.320787891426677	0.100187315232638	3.20188130285552	0.00136533244472768	0.00458096343930149
ENSMUSG00000100791.1	2.93885657800779	5.01649798834883	1.56674289623678	3.20186419890472	0.00136541351196071	0.00458096343930149
ENSMUSG00000026826.13	461.223523087567	0.42015724955769	0.131226227363581	3.20177801342703	0.00136582207099657	0.00458159147543208
ENSMUSG00000026311.16	315.221519337511	-0.456615530090428	0.142625726365096	-3.20149486160423	0.00136716513553168	0.00458535355859652
ENSMUSG00000063661.6	2.92721010124464	4.99425855458765	1.56010998176186	3.20122210162872	0.00136846006057258	0.00458895299314173
ENSMUSG00000021495.10	892.745568798326	0.399791043749554	0.124896435334877	3.20098041771663	0.00136960839751253	0.00459205977698313
ENSMUSG00000021282.17	5362.64995454379	-0.345153982106974	0.107845948243912	-3.20043532211658	0.001372201628334	0.00460000924872511
ENSMUSG00000021866.15	343.130859098794	0.442703726570305	0.13835757486288	3.19970718631813	0.00137567271742082	0.00461089849918361
ENSMUSG00000034275.18	800.443267077542	0.418120380446237	0.130678711866932	3.19960592259283	0.0013761560916486	0.00461177179871293
ENSMUSG00000097561.1	4.48961146283976	4.59908652193296	1.43774524104482	3.1988188106196	0.00137991865143225	0.00462363223712048
ENSMUSG00000101581.6	94.6827726683007	-0.694273279438192	0.217069183620076	-3.19839632627605	0.00138194212559561	0.00462966270208034
ENSMUSG00000095588.1	4.93366221911483	4.76623197371253	1.49022084320544	3.19833935717907	0.00138221518639116	0.00462982808103865
ENSMUSG00000016319.3	2783.24167875257	0.265172371700397	0.0829381136149802	3.19723176887521	0.00138753390864533	0.00464689147366219
ENSMUSG00000037827.5	88.3839909302942	-0.793489343137301	0.248213770324176	-3.19679823605667	0.00138962090056408	0.00465312793706112
ENSMUSG00000024911.7	564.44478764281	-0.392023129015511	0.122673942459165	-3.19565118033119	0.00139515670371446	0.00467090881539603
ENSMUSG00000066278.6	197.623864857524	0.562287687710592	0.175968398763478	3.19539014767288	0.00139641930997271	0.00467437982508573
ENSMUSG00000029600.10	135.804461475833	0.616873330229869	0.193078723713461	3.19493167535819	0.0013986394760669	0.0046810545336605
ENSMUSG00000106957.1	2.98658282242255	-5.03744586855963	1.57706987744619	-3.19418051197386	0.00140228404366553	0.00469249358961122
ENSMUSG00000030276.19	75.9201683386437	-0.842785280165713	0.263886788412987	-3.19373806181892	0.00140443486239302	0.00469893119090661
ENSMUSG00000024593.15	49.7565298168946	-0.912308525194389	0.285664932647658	-3.19363149245777	0.00140495336691781	0.00469990622839793
ENSMUSG00000056076.13	5232.53135269529	0.255798383331833	0.0801042104356079	3.19332007569637	0.00140646955141027	0.00470421789035849
